Id,SalePrice
1755,169578.4201365936
1756,124814.11194520498
1757,123481.44044683831
1758,147087.10134073885
1759,159551.34796140983
1760,163238.48329445065
1761,144066.82505757952
1762,181989.83638357808
1763,167760.4025531894
1764,121867.21895407415
1765,146300.47417352797
1766,180158.51034503206
1767,216168.6081500557
1768,144284.35632418777
1769,166323.54236817604
1770,148317.47653827802
1771,128675.96393225453
1772,145233.8028601955
1773,136165.84969453665
1774,136504.03736594514
1775,135581.77218763292
1776,122366.12948658284
1777,111814.48172065758
1778,133327.28416547782
1779,112077.45464437615
1780,166289.13639873159
1781,135188.24133565143
1782,98117.13096533057
1783,138942.6948712265
1784,100157.84468254521
1785,118558.03253504205
1786,143400.46642795665
1787,160480.32525143307
1788,63568.67358446163
1789,96677.06513227186
1790,88173.96199421
1791,172421.99941936875
1792,156939.82578019242
1793,138169.90766276803
1794,142977.7142630624
1795,130432.86900455484
1796,119497.21565167107
1797,111748.11158220835
1798,124408.52531743562
1799,114972.27824610982
1800,129133.87125173195
1801,130285.80644935362
1802,137290.1982784809
1803,147611.8436246532
1804,144968.062755718
1805,137691.44829171489
1806,117894.74652256085
1807,126005.9125885882
1808,116767.5923461497
1809,120525.58667302394
1810,147486.52980335543
1811,102732.8239597551
1812,102705.38068096597
1813,122622.22627826648
1814,92389.14140205548
1815,61815.56336591811
1816,98169.63778312679
1817,119047.25599845803
1818,146583.7810455122
1819,125872.76147152734
1820,66983.23170888706
1821,112281.2542072953
1822,147697.03451612854
1823,52884.478802936486
1824,137430.91646786407
1825,143286.7658634097
1826,103942.48456632029
1827,107502.40977268326
1828,128062.70635791693
1829,108503.68723309675
1830,138608.7029505436
1831,139145.51956835666
1832,98411.7394235838
1833,141227.63308037957
1834,125570.75921483959
1835,124295.50421977018
1836,127040.76747154123
1837,85340.47056375432
1838,121850.16346660248
1839,92558.94815294023
1840,156823.97496975452
1841,139831.92268773678
1842,93579.60815876341
1843,135958.7127904478
1844,132274.40438775628
1845,143056.86914136398
1846,157632.22318939227
1847,165930.38074666527
1848,58757.96766919042
1849,107545.97177366137
1850,120946.95819021971
1851,154606.5820775838
1852,130551.82188166982
1853,144050.53487508788
1854,166021.6932692576
1855,154544.03349898476
1856,219817.83523921442
1857,144758.3367852072
1858,138691.49447649054
1859,119542.20584008232
1860,157797.87870442757
1861,119019.27405519759
1862,273037.3776029316
1863,262988.9601351531
1864,262988.9601351531
1865,316167.8278884075
1866,345698.90937619726
1867,230384.4621633637
1868,301215.03385722777
1869,207167.4926689078
1870,230817.8453197453
1871,242348.95630013268
1872,177460.04961320912
1873,234048.73950837555
1874,139381.90226369177
1875,205604.51256386284
1876,195644.78345709678
1877,216317.2591829438
1878,211181.06079663496
1879,137683.9991554498
1880,134179.00167760058
1881,249455.61811850502
1882,248173.5378875218
1883,197423.48213843364
1884,208502.05091528795
1885,236181.5047287449
1886,279075.07852089265
1887,210082.96530529147
1888,275734.0705093793
1889,170642.45626155788
1890,130077.39887220407
1891,139483.35476663106
1892,108585.26014792059
1893,132945.13810757385
1894,125303.96966196898
1895,139395.38367134045
1896,123835.3080524522
1897,125667.98328928072
1898,117465.2739536844
1899,145714.58671032556
1900,139966.38380800642
1901,167029.06271724025
1902,139539.53593229497
1903,209627.21940446403
1904,139141.5281154154
1905,197032.6623581728
1906,160773.76848412972
1907,222973.07855152694
1908,112136.50182007022
1909,135340.85706040333
1910,123393.77872671148
1911,208886.85195422228
1912,315026.2035340954
1913,154709.35291419824
1914,66783.90901922336
1915,340434.81277994224
1916,74416.55916596824
1917,251965.13049607145
1918,140315.01045795743
1919,165322.94976014763
1920,177107.18705120342
1921,428768.6408116618
1922,317065.7104610492
1923,210725.64105866363
1924,226195.9667767093
1925,210537.9163077305
1926,403147.0816400021
1927,139841.02623265184
1928,162059.79178562635
1929,122743.98621729884
1930,128127.49907590462
1931,149644.7561551656
1932,141600.5349942185
1933,169122.67012774647
1934,177775.3942047243
1935,174724.21561798026
1936,185158.5891730121
1937,182133.27610327982
1938,184502.6464459149
1939,232549.36735063203
1940,188133.63183962772
1941,173455.97578006872
1942,187496.05528616827
1943,205995.48497358157
1944,346034.4244113896
1945,367947.1547340838
1946,161958.0354459994
1947,302863.9618359872
1948,175356.34347239166
1949,238440.00721947712
1950,180211.7702874157
1951,253037.18098244604
1952,219107.06297018056
1953,166924.0352672178
1954,179076.4260444054
1955,136286.3354962267
1956,282661.267858706
1957,163663.49109720072
1958,311054.6799290753
1959,145643.24003431015
1960,116832.41654540335
1961,126043.53549102844
1962,95794.62418521357
1963,100086.62239836741
1964,109428.16377091988
1965,149951.28868721842
1966,139997.98039379236
1967,275747.7883808686
1968,490246.9515494379
1969,398644.9551317493
1970,454135.92750225466
1971,444885.91147614236
1972,364873.3234088496
1973,272577.8674054539
1974,319850.25713933853
1975,430537.9038186704
1976,272095.62340722285
1977,359113.34739003074
1978,355690.8485537236
1979,333954.0704176854
1980,196000.5099510082
1981,327557.9342399538
1982,212568.35566871913
1983,201252.31822775895
1984,173174.92113446633
1985,219761.27998873498
1986,217503.81455651546
1987,177150.37777248365
1988,184090.1217476485
1989,194948.62511467317
1990,220367.34256255854
1991,221691.37243849842
1992,209589.87600341375
1993,171448.41020760583
1994,234468.48860688927
1995,182824.17818474252
1996,242119.68108573128
1997,321992.7218142269
1998,346724.02965781617
1999,251096.68971755574
2000,323135.4279343943
2001,284715.1345546515
2002,245292.61835953066
2003,252009.72882203097
2004,264898.275493265
2005,216062.72476618044
2006,212679.4178809473
2007,243767.96512124344
2008,208530.4869774978
2009,196487.31769751565
2010,195756.03243188187
2011,134818.26168350605
2012,177935.949089329
2013,186899.8699421321
2014,188681.1396750091
2015,197851.35102239507
2016,197583.80944289948
2017,197894.828331372
2018,126662.43190543991
2019,130000.71941062366
2020,114234.15878795074
2021,113241.32013775932
2022,173242.94925391636
2023,144089.1084849571
2024,258593.61943924666
2025,330114.0402842767
2026,177817.76296244885
2027,157288.5231089626
2028,154488.60054517764
2029,171566.6939641634
2030,260833.2787434332
2031,217948.81029707994
2032,230421.55277417638
2033,255189.1603548729
2034,164561.47234643708
2035,199544.51449711595
2036,178911.3467408609
2037,180903.77146010692
2038,264670.60232862906
2039,206757.43936793102
2040,276149.0476033982
2041,265999.35310093086
2042,201235.13083151204
2043,166274.75080066646
2044,162853.642277268
2045,210654.1680652143
2046,133126.97373137026
2047,145396.54098772354
2048,137076.6886242992
2049,138251.62917307834
2050,169862.2020320475
2051,109189.19770962492
2052,124670.67914594832
2053,146985.54574608296
2054,84037.30946284534
2055,159618.14751741354
2056,140878.0403913877
2057,119934.41503218682
2058,218005.77550302588
2059,134763.5520904002
2060,158700.03867696086
2061,169884.4850414633
2062,133948.38720731388
2063,111626.94278896644
2064,144734.45533516098
2065,121513.89812135958
2066,164642.59881889066
2067,119785.4450012628
2068,131781.95837180282
2069,87435.26045244791
2070,109967.34217707829
2071,101021.35569291316
2072,131135.05481666478
2073,143246.20139280465
2074,167571.63358960173
2075,142128.61171845632
2076,120380.33137118851
2077,154651.56609335955
2078,129879.2903248859
2079,133513.82047619196
2080,118062.02737314433
2081,125376.89504682047
2082,131008.96575232383
2083,142859.7311570014
2084,113920.66155494783
2085,124542.44645615999
2086,106780.04183629002
2087,121167.57727742076
2088,109805.72027214807
2089,84372.86622419982
2090,128843.96682999993
2091,118105.80854749936
2092,126145.0887658042
2093,116472.94287191056
2094,113028.17274970817
2095,143602.17303702096
2096,83756.2700963414
2097,93892.82070976488
2098,137107.20060349998
2099,58938.73762737026
2100,93569.82047759164
2101,116952.18676479835
2102,125252.38890200078
2103,103274.86297647865
2104,124090.32347815405
2105,121738.41731406184
2106,67207.714158677
2107,192737.28363927873
2108,115729.83233890592
2109,108323.61456607461
2110,134278.30578356085
2111,138823.2105361457
2112,138977.35898622082
2113,120736.28056144636
2114,114010.33899358036
2115,158987.50017372836
2116,119155.33529797055
2117,152171.03911185375
2118,120999.16623959635
2119,114220.72248476437
2120,105306.67425195541
2121,87540.73848861936
2122,110468.17755402387
2123,91250.40658464216
2124,144895.74752673268
2125,127022.4951585164
2126,149810.76858775705
2127,148408.32350427713
2128,130887.88266174342
2129,101154.54271308542
2130,130857.44920715163
2131,134564.35529022035
2132,114760.8485617973
2133,125499.19714500959
2134,123103.66531168147
2135,100773.3302846559
2136,79485.24349361648
2137,115520.37829102704
2138,139498.01243547568
2139,157089.05620790197
2140,137222.8785864724
2141,141478.61817054782
2142,134276.88075078255
2143,155357.12157772595
2144,118325.27958289918
2145,135187.9754472868
2146,157532.25871905172
2147,151474.93559954438
2148,124028.15069719029
2149,141484.37395991886
2150,213923.7155685244
2151,109626.19749848159
2152,165721.2516085501
2153,157864.53315914475
2154,110175.25368278057
2155,133103.30312851636
2156,261019.69854805936
2157,238682.37983722027
2158,233411.47143494
2159,204586.15526403484
2160,173154.58441280987
2161,240548.89662035252
2162,389994.9947684907
2163,381810.9220740316
2164,236116.02336281218
2165,197358.07670123444
2166,144275.8760335457
2167,215220.86888424383
2168,204940.48939716103
2169,194536.4821712704
2170,220384.6052176723
2171,147530.88849556955
2172,141526.10501878808
2173,152525.51249272603
2174,235394.3377848565
2175,286856.3036416177
2176,323041.73787257023
2177,248051.6183489956
2178,204685.03227950443
2179,140861.18577672797
2180,224402.3372634065
2181,191127.10275980274
2182,225775.26808947485
2183,194573.11458354403
2184,125652.98900713184
2185,123659.77987633777
2186,148366.6550904571
2187,152848.14599670537
2188,151914.86228886165
2189,219421.15347264975
2190,80039.66283124148
2191,83869.09389988998
2192,91375.02075729138
2193,91020.56165208374
2194,100372.79481652232
2195,116018.40124396476
2196,101316.96031319954
2197,124080.47989833956
2198,150244.69060969364
2199,177279.91908617638
2200,142192.26188783778
2201,141729.60435115205
2202,188406.40007603224
2203,142092.40322343344
2204,187868.76658683998
2205,110901.16387214177
2206,130744.09235932925
2207,186966.51341891094
2208,245732.49736966856
2209,218830.09488911365
2210,122141.82671019035
2211,113175.76951890202
2212,115530.19980728105
2213,96788.83531931828
2214,137678.06115756754
2215,102720.1618597934
2216,143770.47614180756
2217,71651.48948164396
2218,72418.91972959682
2219,63296.09252582237
2220,66465.04667901054
2221,341246.8122130606
2222,284476.7708107973
2223,302924.1730894961
2224,211414.91710156095
2225,126778.58023986797
2226,211341.7790587994
2227,197576.04139520525
2228,266924.9766872744
2229,238062.94203007512
2230,153414.70197707595
2231,221034.99904015992
2232,181633.5742542244
2233,181683.03896719316
2234,231512.10540486677
2235,233105.09432090982
2236,264283.4772702137
2237,352929.55923204904
2238,201311.46102808582
2239,110038.29080030357
2240,162914.87197055982
2241,154124.83113853852
2242,126873.05092544305
2243,130564.57144077358
2244,101709.20870111685
2245,98366.43249313776
2246,146104.29288673183
2247,107222.83285078344
2248,127959.66475421243
2249,128097.31709882384
2250,136480.4034808854
2251,121816.85339783295
2252,175816.03346233332
2253,153030.40917904238
2254,176847.71182472407
2255,189128.1472902462
2256,184363.39172327422
2257,207163.312802083
2258,167407.2911324985
2259,179910.1166158708
2260,152518.2367931098
2261,176294.30550157957
2262,205087.33083952073
2263,363032.33030942705
2264,410643.819060368
2265,172952.78652214902
2266,273716.56255811645
2267,377348.60242530104
2268,391446.92885360343
2269,154537.75673171287
2270,187019.03928490053
2271,227849.026098106
2272,192061.84921476475
2273,166737.59878301455
2274,174020.65276918022
2275,169031.41590836368
2276,181754.67604714236
2277,180380.1469680679
2278,145473.04572087398
2279,123508.41162917398
2280,126056.82970877239
2281,183830.80816579732
2282,194623.95289112645
2283,101307.31305420573
2284,114471.2781127321
2285,134138.78916667477
2286,128896.84132412462
2287,354260.25429098896
2288,282002.5539486595
2289,375811.3305076394
2290,443052.11211625865
2291,323476.1055865662
2292,438324.23885761877
2293,490777.01726743986
2294,412461.1769344283
2295,464196.71647938044
2296,274030.26769360795
2297,307692.8976917212
2298,320593.3021172116
2299,399417.70877473423
2300,319111.24839818943
2301,274231.52473270404
2302,248020.8337271807
2303,240348.94484365426
2304,237865.81534856997
2305,192178.19578771747
2306,195281.84126646206
2307,196757.10857296197
2308,224181.2997813375
2309,271808.58080333343
2310,202876.05440363186
2311,198746.13448087542
2312,178543.90978301395
2313,178485.61034880596
2314,176149.58230790612
2315,179260.38684544712
2316,192021.23320630795
2317,189436.3140364776
2318,180917.94200849973
2319,176899.91701880106
2320,185948.75695729896
2321,231809.52159240947
2322,176970.72318145548
2323,175738.39356415975
2324,168764.48954680123
2325,215726.68724079797
2326,165613.77005567125
2327,211431.3112942127
2328,228489.50526207162
2329,184994.6530356664
2330,179055.25288273243
2331,362156.8660634471
2332,393375.7851030114
2333,313332.939037281
2334,261880.12972125332
2335,261435.11361522786
2336,329014.91691893566
2337,197244.9786640613
2338,269826.4722662074
2339,209576.75477271923
2340,407530.3766707816
2341,215056.25055145271
2342,221787.3916203323
2343,225049.75110954358
2344,213576.83496573957
2345,231852.2314155474
2346,203858.16002253033
2347,191569.94352910388
2348,227686.98470352188
2349,176544.02988313595
2350,277502.1237339722
2351,254520.29485526265
2352,247066.39914958508
2353,270698.3553766583
2354,124458.86388648654
2355,136298.6667594769
2356,150544.30806182907
2357,198908.74724000102
2358,199740.58348767873
2359,130131.50171693515
2360,121129.36201592347
2361,141868.9550107006
2362,266955.8051544771
2363,139129.17718185837
2364,150337.55354032503
2365,208916.03895882523
2366,186506.08126028057
2367,219094.35421017915
2368,205710.0870837977
2369,216630.04200366526
2370,166832.66969123582
2371,172299.86312235805
2372,190451.49007232682
2373,258762.0326862611
2374,287320.9902341754
2375,241226.84888249764
2376,268119.8833209315
2377,343346.9893524045
2378,144614.27106757966
2379,196012.61296953922
2380,147123.47779596315
2381,163527.0645896854
2382,185709.07320189127
2383,201975.47653132866
2384,247898.41257285484
2385,157246.0724751945
2386,134114.9572457492
2387,137694.50787280558
2388,103468.85077409814
2389,127101.92563320814
2390,146269.71143521674
2391,143237.36677551968
2392,112891.4981577338
2393,158742.07725943485
2394,143923.72579658253
2395,197660.35896336596
2396,143866.24997746985
2397,207652.58309569943
2398,137306.379011402
2399,60499.19570564771
2400,60441.18423839732
2401,114656.35806545372
2402,141729.43562491908
2403,136592.6664756991
2404,152672.6908007315
2405,158177.0288896257
2406,134501.69945915786
2407,126756.95928204276
2408,144318.3278601424
2409,132286.75206345358
2410,160664.33611185296
2411,121790.93325881241
2412,158017.5413216458
2413,136373.67591717225
2414,143479.58673324782
2415,129636.91777501123
2416,122093.20072173286
2417,126962.72288864649
2418,128887.95297417311
2419,129589.29683381201
2420,127256.0348798009
2421,149516.9914148576
2422,113354.4819363682
2423,125116.4859202678
2424,156276.83401566127
2425,215359.58255134514
2426,131735.6455404369
2427,130433.56614222439
2428,166843.89627526482
2429,118482.88966631425
2430,130545.96914218823
2431,118599.47184730244
2432,139692.78379841518
2433,145458.58804924693
2434,137902.5554420732
2435,152657.3349612817
2436,109615.25078966538
2437,112570.3637974176
2438,127786.01989370267
2439,113917.90208423049
2440,123123.05079892949
2441,100315.08430696638
2442,104202.12502529866
2443,122933.53245124294
2444,127426.46950134268
2445,83876.87339859096
2446,137936.48462251536
2447,172931.31483675455
2448,140235.44789356244
2449,105507.09397278639
2450,145716.71237686777
2451,132222.23594871504
2452,192273.9925148692
2453,93575.09078597411
2454,121060.95273204526
2455,115027.0577912511
2456,127127.86888276758
2457,125139.0940128811
2458,118361.79748814697
2459,110811.5421648767
2460,135769.04514871267
2461,118340.47189967225
2462,135156.764193736
2463,117948.5940270635
2464,159995.42931415714
2465,135749.28959314016
2466,118139.9478556313
2467,125379.23589647542
2468,81510.18701329987
2469,80277.94417096359
2470,183873.9060754642
2471,196100.9455729513
2472,170175.51034167685
2473,105702.36805070743
2474,86971.0656886717
2475,201436.27982684082
2476,114259.15612890702
2477,130924.75871438414
2478,162205.6259728951
2479,115831.96718591744
2480,153922.7840166773
2481,124128.42373335574
2482,135452.7255345758
2483,114226.75767885864
2484,122091.85325592275
2485,126957.62659906375
2486,156173.3023365192
2487,169025.0490704157
2488,143903.75603802368
2489,145399.52225957127
2490,151921.41556949232
2491,91822.43147264258
2492,182542.5491903266
2493,156024.70567917655
2494,151043.19878496125
2495,103240.83676735523
2496,244962.9634112296
2497,151527.99640362893
2498,116618.03812050485
2499,97403.49868662342
2500,135320.12920569652
2501,141658.05079628475
2502,143486.9619975373
2503,109347.37796674433
2504,179399.50568372672
2505,223552.31597998127
2506,252415.67968587007
2507,294076.55274622235
2508,254391.97510071308
2509,223694.5145312612
2510,218433.80996037708
2511,178728.33046724176
2512,206823.78921121746
2513,211932.52619275186
2514,235515.1015781655
2515,149772.92950158156
2516,171387.52005607172
2517,140453.7112921071
2518,151888.24843084541
2519,220572.36824953023
2520,211626.11386162773
2521,191225.51998346407
2522,221287.91423307726
2523,127565.74427522025
2524,142232.04640417307
2525,148338.03204587838
2526,136872.53220981045
2527,122000.57630110839
2528,129543.61881104235
2529,128904.91462282518
2530,113356.6763985641
2531,246664.5053485872
2532,227188.44876656658
2533,196953.52620505853
2534,222399.68659394045
2535,305152.45199355757
2536,226552.42961243683
2537,216088.7416128912
2538,183021.5928536491
2539,188240.95698572963
2540,181395.6741557462
2541,179922.9178511338
2542,176804.3453551396
2543,133435.1459345481
2544,126254.29886322787
2545,139543.64191017902
2546,136660.37358795313
2547,134110.2238904569
2548,151481.46720993513
2549,161576.60570763648
2550,269401.84419376304
2551,141346.5729443532
2552,128665.94504513909
2553,75199.137042434
2554,110271.23116278164
2555,115526.17823397732
2556,107531.22158322306
2557,114447.81978526735
2558,132073.558397684
2559,139161.39922113885
2560,145679.71801906324
2561,132832.18155270512
2562,136817.44320692902
2563,151020.74858171056
2564,194516.56101609254
2565,133226.8088240429
2566,173330.63610100886
2567,133426.36177335182
2568,195310.8549423208
2569,195004.9466053358
2570,122368.96367122325
2571,202470.14221643677
2572,142430.48668528022
2573,214780.84527965516
2574,248755.3604769463
2575,119886.21937458134
2576,124024.00169068988
2577,147779.0920468627
2578,90720.55954834814
2579,73960.70277826191
2580,112478.0746407412
2581,98417.67737629224
2582,111559.23946056905
2583,273307.2600567633
2584,165629.05743599485
2585,193481.14956349297
2586,213144.87580827592
2587,203089.55122041225
2588,137935.67877979463
2589,146547.97576540182
2590,221381.5048538675
2591,197110.27117042325
2592,214041.9979867513
2593,240574.58196242448
2594,169944.22701606914
2595,189155.39395366595
2596,326796.91053674824
2597,199573.52797543132
2598,279942.12838908733
2599,315193.24198374356
2600,132720.74616199
2601,146979.75122587848
2602,85578.55625251927
2603,97062.69254058562
2604,88534.39031368202
2605,82047.77346919116
2606,152077.15518444992
2607,192990.46800815174
2608,191660.59863284245
2609,160619.6090659123
2610,106339.47572063842
2611,122362.9157626067
2612,153960.3679907576
2613,130668.08039538945
2614,129442.85043667811
2615,147368.93671092548
2616,143210.15884545917
2617,171142.87893284584
2618,201955.30171093828
2619,196545.39316211207
2620,185676.48335088723
2621,178579.58811057307
2622,186897.39176796167
2623,235260.53684309148
2624,294976.90625120455
2625,300062.4566032387
2626,169305.9698291513
2627,159276.10673483516
2628,443354.8523342618
2629,518481.94651922566
2630,311592.16548336163
2631,462188.92515571654
2632,414442.3624864638
2633,289155.7865424967
2634,413703.80603106826
2635,156065.9012650624
2636,177019.0739061947
2637,165216.13209678704
2638,255537.69796055433
2639,175058.57878188626
2640,149649.03626304114
2641,107269.96522591132
2642,202725.6587178845
2643,100527.51084983686
2644,134818.07367724512
2645,103808.35946908606
2646,95083.1049054618
2647,102050.98083886727
2648,146999.213934518
2649,145423.614467675
2650,132286.28382273956
2651,154612.46257009893
2652,419714.23623379
2653,245122.62990081395
2654,263761.38191051467
2655,398401.65431044763
2656,320162.75187945
2657,322747.40838101465
2658,288086.34504212963
2659,293374.81691533345
2660,340665.9630266713
2661,346068.1628765146
2662,356278.1109533323
2663,274928.4239978647
2664,265805.0181049325
2665,324539.8715839927
2666,283029.94032675645
2667,174202.7247300642
2668,179626.0669522076
2669,179523.2143716635
2670,275924.2199830713
2671,182135.32697223796
2672,185300.666664176
2673,209106.02433069772
2674,202344.19522776612
2675,167213.41959650946
2676,187576.83043035315
2677,192329.8802450766
2678,256214.22293955515
2679,261267.67125373418
2680,269686.2947136028
2681,406894.65425218805
2682,311903.7261881354
2683,538014.1834352853
2684,316827.9328668269
2685,309975.89887513616
2686,256527.00737730207
2687,304182.7526024684
2688,218130.0145160983
2689,197718.39668209574
2690,439278.6275048965
2691,195673.0079420096
2692,128610.11947668195
2693,198292.60404183544
2694,129611.4227927499
2695,190685.39324473563
2696,185671.50940747795
2697,190542.987872172
2698,184985.21375706233
2699,184037.4921795336
2700,167425.57450579386
2701,161149.40625065044
2702,116798.79518373849
2703,122558.70373314267
2704,134489.4759842185
2705,125969.84092879167
2706,118780.03120561402
2707,123765.53745793308
2708,137810.27483982872
2709,103736.91796846289
2710,127385.44627516605
2711,259967.7071400041
2712,369231.49269478436
2713,168662.9897635392
2714,152126.6858488773
2715,171810.62338266373
2716,152437.6293009016
2717,177928.9847739187
2718,220383.55841724607
2719,157852.55348281589
2720,164538.40560937914
2721,137039.3937418578
2722,156406.51076458875
2723,141180.55304218142
2724,132446.19328631504
2725,135251.6867193114
2726,149625.748314866
2727,168381.18616032263
2728,169551.7553513513
2729,153076.98592313565
2730,143408.92418242808
2731,127027.5759358171
2732,128264.66015575273
2733,153277.28396670142
2734,140590.3095060559
